source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON AAOT Wa 230616 0.22um_1,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-09-19 00:00:00,2023-09-20 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_246
EMO BON AAOT Wa 230616 0.22um_2,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,2,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-09-19 00:00:00,2023-09-20 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_247
EMO BON AAOT Wa 230616 0.22um_3,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,3,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_248
EMO BON AAOT Wa 230616 0.22um_4,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,4,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_249
EMO BON AAOT Wa 230616 0.22um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,blank_1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_250
EMO BON AAOT Wasop2 230616 10um_1,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_251
EMO BON AAOT Wasop2 230616 10um_2,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,2,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_252
EMO BON AAOT Wasop2 230616 10um_3,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,3,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_253
EMO BON AAOT Wasop2 230616 10um_4,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,4,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_254
EMO BON AAOT Wasop2 230616 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 20-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,blank_1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_255
EMO BON AAOT Wasop3 230616 10um_1,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,1,2601,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_256
EMO BON AAOT Wasop3 230616 10um_2,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,2,2601,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_257
EMO BON AAOT Wasop3 230616 10um_3,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,3,2601,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_258
EMO BON AAOT Wasop3 230616 10um_4,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,4,2601,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_259
EMO BON AAOT Wasop3 230616 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-06-16 size fraction 200-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-06-16 00:00:00,AAOT_Wa_230616,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,blank_1,NA,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_260
EMO BON AAOT Wa 230825 3um_1,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-09-19 00:00:00,2023-09-20 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_261
EMO BON AAOT Wa 230825 3um_2,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,2,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-09-19 00:00:00,2023-09-20 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_262
EMO BON AAOT Wa 230825 3um_3,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,3,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_263
EMO BON AAOT Wa 230825 3um_4,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,4,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_264
EMO BON AAOT Wa 230825 3um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 3-200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,blank_1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_265
EMO BON AAOT Wa 230825 0.22um_1,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-09-19 00:00:00,2023-09-20 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_266
EMO BON AAOT Wa 230825 0.22um_2,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,2,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,2023-09-19 00:00:00,2023-09-20 00:00:00,-70,,NA,NA,NA,NA,EMOBON_AAOT_Wa_267
EMO BON AAOT Wa 230825 0.22um_3,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,3,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_268
EMO BON AAOT Wa 230825 0.22um_4,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,4,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_269
EMO BON AAOT Wa 230825 0.22um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,blank_1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_270
EMO BON AAOT Wasop2 230825 10um_1,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_271
EMO BON AAOT Wasop2 230825 10um_2,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,2,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_272
EMO BON AAOT Wasop2 230825 10um_3,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,3,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_273
EMO BON AAOT Wasop2 230825 10um_4,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,4,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_274
EMO BON AAOT Wasop2 230825 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 20-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,15,blank_1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_275
EMO BON AAOT Wasop3 230825 10um_1,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,1,,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_276
EMO BON AAOT Wasop3 230825 10um_2,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,2,,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_277
EMO BON AAOT Wasop3 230825 10um_3,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,3,,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_278
EMO BON AAOT Wasop3 230825 10um_4,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,4,,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_279
EMO BON AAOT Wasop3 230825 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2023-08-25 size fraction 200-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2023-08-25 00:00:00,AAOT_Wa_230825,Mauro Bastianini,0000-0001-6758-4192,high_tide,,12,blank_1,NA,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_280
EMO BON AAOT Wa 231006 3um_1,EMOBON metagenome water sample from station AAOT collected on 2023-10-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-06 00:00:00,AAOT_Wa_231006,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-10-06 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_281
EMO BON AAOT Wa 231006 3um_2,EMOBON metagenome water sample from station AAOT collected on 2023-10-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-06 00:00:00,AAOT_Wa_231006,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,2,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-10-06 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_282
EMO BON AAOT Wa 231006 3um_3,EMOBON metagenome water sample from station AAOT collected on 2023-10-06 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2023-10-06 00:00:00,AAOT_Wa_231006,Mauro Bastianini,0000-0001-6758-4192,high_tide,,1,3,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-10-06 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_283
